rMSE_lipid,coef_lipid,rMSE_iron,coef_iron,rMSE_lipid_iron,coef_lipid_iron,rMSE_ipid_iron_interaction,coef_lipid_iron_interaction,k-fold
0.8218660855216213,[21.25323521],2.4148984435461656,[170.36037246],1.2744703855968493,[ 15.6115471  138.95783519],1.7242784397095985,[  22.66063913  241.26030279 -508.28367581],1
1.4470866019783777,[20.64771685],1.1872352651090907,[84.38302541],0.6422938388939771,[21.19011368 93.5166951 ],0.5679518368142285,[ 15.67586484  52.58881786 308.40836671],2
1.8891798843269998,[14.76341826],2.1436473254908637,[35.36862503],1.0588163397900467,[17.09580451 72.38440063],1.9722303168178343,[  -5.73558866 -153.87264882 1134.83159598],3
0.7588637931657216,[19.85513224],1.3194975404199283,[112.63429396],0.8940326976588118,[ 19.85513224 112.63429396],0.8778618913014977,[ 14.6877261   65.86035906 267.27962797],4
